instance;algorithm;cp_solver;cp_strategy;uf_conflict_strategy;uf_conflicts_combinator;fzn_optimisation_level;threads;cores;cp_timeout_sec;exhaustive;hypervolume;datetime;cp_solutions;cp_total_nodes;time_cp_sec;time_fzn_sec;cp_solutions_list;uf_time_sec;uf_calls;uf_solutions;uf_conflicts;uf_solutions_list;uf_conflicts_backtrack;hypervolume_before_uf
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;and;1;16;8;180;False;7484.0;2023-04-26 11:57:49.383780;58;6637;39.408291;109.08162;[2.655018, 5.272662, 7.856967000000001, 10.438971, 12.977688, 15.539782, 18.075733, 20.608521000000003, 23.092675, 25.610519000000004, 28.205234, 30.762618, 33.323364, 35.936731, 38.466729, 40.976271999999994, 43.561034, 46.224258, 48.769501999999996, 51.3045, 53.832088999999996, 56.36854199999999, 58.915313999999995, 61.45095299999999, 64.04441099999998, 66.64086699999999, 69.174465, 71.712943, 74.28245299999999, 76.88320199999998, 79.451151, 81.960466, 84.457894, 86.99304699999999, 89.543743, 92.069444, 94.643938, 97.16632200000001, 99.74923, 102.337774, 104.864714, 107.382058, 109.916495, 112.47290500000001, 115.02636200000002, 117.638283, 120.253586, 122.786294, 125.345042, 127.90577200000001, 130.45770199999998, 133.083788, 135.665779, 138.26240299999998, 140.837579, 143.43689799999999, 145.952806, 148.489911];74.56191799999996;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_or;or;1;16;8;180;False;8422.0;2023-04-26 11:57:49.388797;58;6555;39.804888000000005;109.66206999999999;[2.593794, 5.238233, 7.873003000000001, 10.458296, 13.044628, 15.534877999999999, 18.041680999999997, 20.617551, 23.259832, 25.784508000000002, 28.284168, 30.831878, 33.386835000000005, 35.941078000000005, 38.50416, 41.067329, 43.558229000000004, 46.130485, 48.676995, 51.261814, 53.79923, 56.355346, 58.997267, 61.618852000000004, 64.253489, 66.861402, 69.4628, 72.049375, 74.78952, 77.385623, 80.005379, 82.647337, 85.231621, 87.799465, 90.391733, 93.028017, 95.65437500000002, 98.31377800000001, 101.08210600000002, 103.63663500000003, 106.21640700000003, 108.75364800000003, 111.30229500000002, 113.84779000000002, 116.47882300000002, 119.02401100000002, 121.56316100000001, 124.078124, 126.60256100000001, 129.144547, 131.690734, 134.21984600000002, 136.757237, 139.277668, 141.782206, 144.29441, 146.905384, 149.46695799999998];74.79762000000002;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;or;1;16;8;180;False;9522.0;2023-04-26 11:57:49.355711;58;6905;39.669655000000006;109.13493000000001;[2.7533890000000003, 5.372571, 7.958678, 10.506653, 13.047549, 15.598144999999999, 18.145011, 20.702744000000003, 23.240165, 25.788058, 28.348439, 30.937362, 33.441786, 35.95827800000001, 38.51590800000001, 41.103699000000006, 43.68761800000001, 46.214107000000006, 48.79015900000001, 51.39388500000001, 53.93628600000001, 56.48414200000001, 59.042181000000014, 61.55871500000001, 64.083465, 66.622714, 69.15071800000001, 71.69381800000001, 74.237655, 76.791729, 79.327609, 81.892891, 84.428779, 86.973153, 89.600638, 92.141635, 94.670452, 97.23459700000001, 99.793104, 102.333324, 104.83468700000002, 107.36821, 109.93270000000001, 112.49249600000002, 115.08230600000002, 117.66626800000002, 120.20294000000001, 122.75386300000001, 125.380865, 128.04673300000002, 130.65702100000001, 133.26108000000002, 135.88514500000002, 138.450104, 140.972641, 143.55062900000001, 146.15277100000003, 148.80458500000003];75.21097299999998;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;and;1;16;8;180;False;9077.0;2023-04-26 11:57:49.306727;58;5966;39.31844899999999;109.41185999999999;[2.733318, 5.3860920000000005, 7.9825040000000005, 10.547011000000001, 13.106273, 15.667663999999998, 18.1941, 20.732938, 23.389459000000002, 25.923048, 28.455681000000002, 31.041694000000003, 33.573858, 36.15899400000001, 38.71178700000001, 41.26670300000001, 43.80774100000001, 46.35228600000001, 48.941113, 51.527679000000006, 54.151474, 56.678701000000004, 59.222944, 61.819085, 64.381055, 67.031329, 69.539187, 72.049128, 74.644881, 77.227926, 79.776327, 82.35258099999999, 84.952789, 87.510423, 90.049717, 92.56712800000001, 95.111091, 97.636196, 100.204294, 102.70853899999999, 105.293775, 107.822711, 110.322566, 112.865804, 115.486302, 117.99132999999999, 120.62774099999999, 123.18048199999998, 125.78198899999998, 128.33866799999998, 130.869617, 133.394843, 135.923276, 138.482835, 141.067635, 143.69885799999997, 146.20253499999998, 148.73030899999998];75.73813200000004;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_one_link_charge;or;1;16;8;180;False;8396.0;2023-04-26 11:57:49.308778;58;6644;39.51476899999999;109.40805899999998;[2.752374, 5.413056000000001, 8.024665, 10.589327, 13.148902, 15.713846, 18.248098000000002, 20.788181, 23.306898999999998, 25.872531, 28.377575999999998, 30.919542, 33.459123, 35.961664, 38.503915, 41.005742, 43.532716, 46.136948, 48.659458, 51.188141, 53.702732999999995, 56.227603, 58.719653, 61.263104, 63.924488999999994, 66.46479599999999, 69.05943099999999, 71.639553, 74.16530800000001, 76.813936, 79.411782, 81.977652, 84.527581, 87.054826, 89.640817, 92.22285300000001, 94.783741, 97.40526500000001, 99.93891900000001, 102.53249500000001, 105.10405900000002, 107.65817100000001, 110.21557200000001, 112.820289, 115.375637, 117.891179, 120.417306, 122.992017, 125.491533, 128.042265, 130.748876, 133.312138, 135.862033, 138.441208, 141.17179, 143.77274699999998, 146.32896599999998, 148.92282799999998];75.84845;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_or;or;1;16;8;180;False;8323.0;2023-04-26 11:57:48.375626;59;6675;38.96918600000001;111.15050999999997;[2.7279989999999996, 5.257414, 7.78787, 10.310873, 12.809861, 15.331498, 17.829062, 20.345124000000002, 22.89913, 25.412772, 27.933295, 30.468261, 32.979759, 35.567893, 38.084588000000004, 40.577151, 43.10138499999999, 45.634260999999995, 48.137876, 50.695399, 53.227200999999994, 55.74359299999999, 58.38348499999999, 60.909357, 63.42229699999999, 65.92679899999999, 68.48922099999999, 71.008805, 73.53734099999998, 76.09724299999999, 78.618602, 81.209458, 83.854885, 86.39656, 88.918494, 91.46277699999999, 94.005237, 96.57401899999999, 99.108373, 101.636966, 104.209356, 106.70242299999998, 109.20904099999998, 111.733431, 114.29587999999998, 116.79533799999999, 119.34312299999998, 121.94787599999998, 124.46824499999997, 127.04050099999998, 129.60031599999996, 132.12342599999997, 134.72287599999999, 137.337762, 139.889311, 142.480672, 145.038661, 147.593301, 150.11969599999998];78.05133899999997;59;58;1;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_and;and;1;16;8;180;False;8154.0;2023-04-26 11:57:49.396821;58;7002;39.894699;109.47032000000003;[2.625808, 5.2494190000000005, 7.883929, 10.46259, 13.020947, 15.588577, 18.109019, 20.641838, 23.216942000000003, 25.827156000000002, 28.410243, 30.955898000000005, 33.49771400000001, 36.08207200000001, 38.632819000000005, 41.29203000000001, 43.83661800000001, 46.38224700000001, 48.935113000000015, 51.45605300000001, 53.99774700000001, 56.53172000000001, 59.124328000000006, 61.70246300000001, 64.24087800000001, 66.756589, 69.29177, 71.938633, 74.48492999999999, 77.018877, 79.586309, 82.190481, 84.778315, 87.32952, 89.95342400000001, 92.58061000000001, 95.13266800000001, 97.64213400000001, 100.30833000000001, 102.82304900000003, 105.32711000000003, 107.90935000000002, 110.53280700000002, 113.19389700000002, 115.79484400000004, 118.51961100000003, 121.02593000000002, 123.58850300000002, 126.13537400000003, 128.66150300000004, 131.23166600000002, 133.79739100000003, 136.429144, 139.06477, 141.675878, 144.25703600000003, 146.79859100000004, 149.36501900000002];77.17461200000001;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_source_target_alloc_and;and;1;16;8;180;False;8518.0;2023-04-26 11:57:49.392532;58;6954;39.523501;109.50381000000002;[2.663948, 5.216926, 7.777855, 10.353746, 12.949189999999998, 15.513859999999998, 18.119639, 20.671794999999996, 23.285905, 25.907237, 28.431337, 31.005805000000002, 33.560818, 36.105266, 38.635999, 41.204342999999994, 43.842510000000004, 46.399019, 48.890968, 51.479609, 54.05937, 56.579736000000004, 59.13145300000001, 61.635763000000004, 64.178612, 66.677919, 69.241882, 71.744155, 74.286039, 76.846142, 79.415969, 82.04103900000001, 84.626637, 87.19402500000001, 89.809053, 92.35357200000001, 94.89508600000002, 97.47697600000002, 100.05375600000002, 102.55120100000002, 105.07211900000003, 107.66912600000003, 110.25251700000003, 112.82011100000003, 115.39487600000002, 117.96801100000003, 120.60000000000002, 123.17785000000003, 125.77181000000003, 128.45141900000004, 131.08901200000003, 133.64114100000003, 136.23923900000003, 138.77626100000003, 141.42445800000002, 143.94110100000003, 146.44397700000002, 149.02731100000003];77.85517899999999;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_max_link_charge;or;1;16;8;180;False;9921.0;2023-04-26 11:57:49.314822;58;6842;40.12000400000001;109.68081000000001;[2.7290099999999997, 5.2797719999999995, 7.91408, 10.576669, 13.217996, 15.828101, 18.423732, 20.948061, 23.500497, 26.056680999999998, 28.649977, 31.203587, 33.706745999999995, 36.274488, 38.830326, 41.388071, 44.023129, 46.632679, 49.20541800000001, 51.75064900000001, 54.344437000000006, 56.92067300000001, 59.45410400000001, 61.99201000000001, 64.514116, 67.08110300000001, 69.669272, 72.23078100000001, 74.80153800000001, 77.36737600000001, 79.930957, 82.511347, 85.073479, 87.63402400000001, 90.16817700000001, 92.72470600000001, 95.238538, 97.753905, 100.54501700000002, 103.22615200000001, 105.77572100000002, 108.32479600000002, 110.91604600000002, 113.57028300000003, 116.15181800000002, 118.76831200000004, 121.31393700000004, 123.90031700000003, 126.39852700000003, 128.88559700000005, 131.42212800000004, 134.18957200000003, 136.90132700000004, 139.50649900000002, 142.07966500000003, 144.69279800000004, 147.267897, 149.800814];78.347506;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;decrease_hop_or;and;1;16;8;180;False;9329.0;2023-04-26 11:57:49.176056;58;6605;39.223433000000014;109.65277000000002;[2.793418, 5.369575, 7.9606390000000005, 10.538351, 13.119717000000001, 15.676906000000002, 18.179929, 20.731715, 23.36709, 26.04552, 28.63111, 31.129115, 33.687467, 36.243815, 38.7749, 41.285656, 43.868324, 46.416978, 48.999776, 51.48971, 54.03589100000001, 56.599653, 59.143446000000004, 61.67909800000001, 64.192186, 66.698887, 69.241133, 71.708372, 74.203682, 76.750092, 79.282232, 81.824154, 84.384479, 86.879806, 89.409125, 91.933249, 94.481027, 97.074198, 99.671789, 102.249957, 104.787892, 107.30032200000001, 109.89700100000002, 112.43751900000001, 115.06261500000002, 117.61358800000002, 120.31730500000002, 122.96264300000001, 125.56052200000002, 128.13961400000002, 130.70458800000003, 133.33913800000002, 135.90440400000003, 138.478832, 141.15505100000001, 143.74159600000002, 146.27383100000003, 148.87620300000003];78.779988;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
topology50-14_005_u60;cusolve-mo;gecode;firstfail-random;forbid_target_alloc;and;1;16;8;180;False;9931.0;2023-04-26 11:57:49.357598;58;6914;40.09359299999998;109.14472999999998;[2.676595, 5.205592, 7.804069, 10.551206, 13.191257, 15.739094, 18.300187, 20.844443, 23.424092, 25.922372000000003, 28.466513000000003, 31.050781, 33.60216, 36.130221, 38.766782, 41.313001, 43.981438999999995, 46.502032, 49.084089999999996, 51.614935, 54.126936, 56.632115, 59.235319, 61.735854, 64.250475, 66.885604, 69.416306, 71.943062, 74.493628, 77.008469, 79.555937, 82.187849, 84.799704, 87.45247, 89.998077, 92.549038, 95.18408799999999, 97.72744099999998, 100.26335099999999, 102.77042999999998, 105.31102899999999, 107.86592499999999, 110.511724, 113.136698, 115.72247499999999, 118.287082, 120.819808, 123.38286799999999, 125.95675599999998, 128.50391199999999, 131.04068999999998, 133.6649, 136.29811699999996, 138.84842899999995, 141.56631899999996, 144.14462599999996, 146.71474499999997, 149.23832299999995];79.38752699999998;58;58;0;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];0;
